"0","cumsum(c(0, rnorm(n-1, mean = 0, sd = 1)))
"
"1","  [1]"
"1","  0.00000000"
"1"," -1.24193246"
"1"," -1.44694935"
"1"," -1.84269750"
"1"," -0.67358782"
"1","  0.51726907"
"1"," -0.94471962"
"1"," -1.18101208"
"1","  0.66407812"
"1","
"
"1"," [10]"
"1"," -0.14093703"
"1"," -0.89650644"
"1"," -2.00736671"
"1"," -1.39792516"
"1"," -1.85891247"
"1"," -3.81668771"
"1"," -2.54215411"
"1"," -1.56272858"
"1"," -1.27840175"
"1","
"
"1"," [19]"
"1"," -2.32086088"
"1"," -1.71421624"
"1"," -2.17657720"
"1"," -3.44926828"
"1"," -1.88137885"
"1"," -3.86831608"
"1"," -3.35954068"
"1"," -1.41260800"
"1"," -1.38133630"
"1","
"
"1"," [28]"
"1"," -0.01512943"
"1"," -0.12564201"
"1"," -0.45013802"
"1","  0.22557771"
"1","  0.08017464"
"1","  0.65046891"
"1"," -0.61372571"
"1"," -1.89388450"
"1"," -5.02087121"
"1","
"
"1"," [37]"
"1"," -2.43584980"
"1"," -2.49348222"
"1"," -3.08322034"
"1"," -2.03268736"
"1"," -1.63065736"
"1"," -0.86723622"
"1","  0.67574572"
"1"," -0.21741025"
"1","  0.57464686"
"1","
"
"1"," [46]"
"1","  2.15639825"
"1","  2.03903059"
"1","  2.16292023"
"1","  3.19431461"
"1","  3.54881771"
"1","  3.66622589"
"1","  4.81465589"
"1","  5.31045525"
"1","  5.66911332"
"1","
"
"1"," [55]"
"1","  3.94931167"
"1","  3.69456092"
"1","  4.73608245"
"1","  4.42543067"
"1","  4.42157813"
"1","  5.47475807"
"1","  7.00274557"
"1","  8.42692353"
"1","  8.39601384"
"1","
"
"1"," [64]"
"1","  7.64761407"
"1","  7.18370661"
"1","  7.61387231"
"1","  7.35871166"
"1","  6.29955080"
"1","  4.87968687"
"1","  4.42761230"
"1","  4.18163859"
"1","  2.71102192"
"1","
"
"1"," [73]"
"1"," -0.19383181"
"1"," -0.60613911"
"1"," -0.58372245"
"1"," -1.57100760"
"1"," -1.96166011"
"1"," -2.68903114"
"1"," -2.98987385"
"1"," -3.33640274"
"1"," -3.96344303"
"1","
"
"1"," [82]"
"1"," -3.64903638"
"1"," -3.29997559"
"1"," -2.50148412"
"1"," -2.28975866"
"1"," -2.40621909"
"1"," -1.47936940"
"1"," -0.73893736"
"1"," -0.80010414"
"1"," -1.03038854"
"1","
"
"1"," [91]"
"1"," -0.51174105"
"1","  1.58954791"
"1","  1.59013674"
"1","  2.09382920"
"1","  2.24734467"
"1","  1.87863983"
"1","  1.41820517"
"1","  3.35369447"
"1","  3.37804949"
"1","
"
"1","[100]"
"1","  3.00455113"
"1","  3.06414996"
"1","  4.69826737"
"1","  6.00960914"
"1","  4.70461928"
"1","  4.00484029"
"1","  5.40177634"
"1","  5.22294998"
"1","  5.50370483"
"1","
"
"1","[109]"
"1","  5.72017340"
"1","  7.49955343"
"1","  7.87600116"
"1"," 10.54466278"
"1"," 10.70157499"
"1"," 10.98903773"
"1"," 10.31736901"
"1"," 10.95668028"
"1"," 11.77165292"
"1","
"
"1","[118]"
"1"," 11.15735218"
"1"," 10.40913532"
"1"," 11.26851783"
"1"," 10.49795443"
"1"," 11.70810856"
"1"," 12.05520914"
"1"," 11.03624350"
"1"," 10.51278410"
"1","  9.91848592"
"1","
"
"1","[127]"
"1","  9.63890672"
"1"," 10.28770551"
"1"," 12.17887711"
"1"," 10.15992926"
"1"," 10.71030985"
"1"," 11.26343993"
"1"," 12.31781045"
"1"," 12.03763969"
"1"," 13.34935834"
"1","
"
"1","[136]"
"1"," 13.37412282"
"1"," 13.27717915"
"1"," 12.59050136"
"1"," 12.06281473"
"1"," 13.72011044"
"1"," 15.43174491"
"1"," 14.34668502"
"1"," 13.65523045"
"1"," 15.95504300"
"1","
"
"1","[145]"
"1"," 17.11788030"
"1"," 17.87958356"
"1"," 16.86286348"
"1"," 18.36130298"
"1"," 18.22854086"
"1"," 17.49660506"
"1"," 18.73663939"
"1"," 19.10084093"
"1"," 21.13814377"
"1","
"
"1","[154]"
"1"," 20.23042946"
"1"," 20.93874186"
"1"," 19.86323803"
"1"," 19.85534068"
"1"," 20.42651976"
"1"," 19.50332895"
"1"," 18.15365635"
"1"," 19.37016430"
"1"," 18.79534506"
"1","
"
"1","[163]"
"1"," 19.72850339"
"1"," 20.33786105"
"1"," 20.60740219"
"1"," 19.80554628"
"1"," 20.08322831"
"1"," 20.31142388"
"1"," 20.10189166"
"1"," 21.38824629"
"1"," 19.97223760"
"1","
"
"1","[172]"
"1"," 19.45130249"
"1"," 19.63252182"
"1"," 17.75574034"
"1"," 16.18365612"
"1"," 16.70664212"
"1"," 15.93240449"
"1"," 14.67123187"
"1"," 14.44172712"
"1"," 15.23709831"
"1","
"
"1","[181]"
"1"," 13.81587401"
"1"," 13.07370868"
"1"," 13.78328677"
"1"," 14.29583772"
"1"," 12.25073601"
"1"," 12.87461286"
"1"," 12.52265982"
"1"," 11.25293612"
"1"," 12.28471824"
"1","
"
"1","[190]"
"1"," 10.88730610"
"1"," 11.57575948"
"1"," 11.49014681"
"1"," 12.43434243"
"1"," 12.56015346"
"1"," 10.45634285"
"1"," 10.03591091"
"1","  9.32758025"
"1","  9.01645210"
"1","
"
"1","[199]"
"1","  9.86185024"
"1","  9.40040691"
"1","  9.55709459"
"1","  9.55243831"
"1","  8.24007280"
"1","  7.87983646"
"1","  8.03201208"
"1","  6.47946610"
"1","  6.06048318"
"1","
"
"1","[208]"
"1","  5.07760083"
"1","  5.86175623"
"1","  5.84469614"
"1","  6.63354710"
"1","  5.55473116"
"1","  5.74133859"
"1","  4.88580249"
"1","  3.98360897"
"1","  3.57311239"
"1","
"
"1","[217]"
"1","  0.32114156"
"1","  0.23504503"
"1"," -0.38787403"
"1"," -0.60026059"
"1","  0.21512413"
"1","  0.01447566"
"1","  1.28172302"
"1","  2.54540201"
"1","  1.62326237"
"1","
"
"1","[226]"
"1","  0.07643983"
"1"," -0.95314078"
"1","  0.82647076"
"1","  1.61294727"
"1","  1.22928348"
"1","  1.29812286"
"1","  1.06980107"
"1"," -0.45081869"
"1"," -0.25714152"
"1","
"
"1","[235]"
"1"," -0.23107156"
"1"," -1.11464818"
"1"," -1.18935541"
"1"," -0.74769208"
"1","  0.52077199"
"1","  2.44039372"
"1","  2.39938353"
"1","  3.38086514"
"1","  1.45856299"
"1","
"
"1","[244]"
"1","  2.15568568"
"1","  1.62536589"
"1","  2.03617900"
"1","  4.35398116"
"1","  4.95384500"
"1","  4.87909877"
"1","  5.72973326"
"1","  5.31098409"
"1","  7.15341681"
"1","
"
"1","[253]"
"1","  5.99834407"
"1","  4.92927414"
"1","  5.43754362"
"1","  5.96068802"
"1","  5.37117685"
"1","  5.00506443"
"1","  5.09204861"
"1","  5.60500606"
"1","  5.10443574"
"1","
"
"1","[262]"
"1","  5.78090580"
"1","  4.19543884"
"1","  3.16249188"
"1","  4.64240385"
"1","  6.36438004"
"1","  5.05502654"
"1","  4.94434748"
"1","  6.11933411"
"1","  5.74295371"
"1","
"
"1","[271]"
"1","  5.42432889"
"1","  6.40332026"
"1","  6.36913890"
"1","  5.66120594"
"1","  6.56030448"
"1","  4.94482005"
"1","  4.43468428"
"1","  4.30959662"
"1","  3.15759301"
"1","
"
"1","[280]"
"1","  3.94634079"
"1","  1.32708532"
"1","  2.60771141"
"1","  2.61425503"
"1","  2.51641037"
"1","  2.06354122"
"1","  1.77431808"
"1","  1.77666329"
"1","  0.78850713"
"1","
"
"1","[289]"
"1","  0.43274447"
"1"," -0.83156525"
"1","  1.02327250"
"1","  1.66453626"
"1"," -0.35887933"
"1"," -0.04281576"
"1"," -1.34468594"
"1"," -1.41408640"
"1"," -1.62781018"
"1","
"
"1","[298]"
"1"," -1.71667329"
"1"," -1.69103453"
"1"," -3.01308479"
"1"," -4.31163092"
"1"," -3.25151397"
"1"," -4.47800098"
"1"," -2.84872548"
"1"," -1.74003347"
"1"," -1.96036714"
"1","
"
"1","[307]"
"1"," -1.01323292"
"1","  0.05329904"
"1","  0.30572423"
"1","  0.77181745"
"1","  3.19108483"
"1","  4.40741041"
"1","  4.25681814"
"1","  4.53635508"
"1","  5.68328105"
"1","
"
"1","[316]"
"1","  6.26383504"
"1","  6.31006220"
"1","  5.91540037"
"1","  7.79046644"
"1","  8.40783353"
"1","  6.92850486"
"1","  7.02524130"
"1","  6.59527791"
"1","  6.82830599"
"1","
"
"1","[325]"
"1","  8.98508256"
"1","  8.92349104"
"1"," 10.33538741"
"1","  9.76279514"
"1","  8.42674179"
"1","  7.09504002"
"1","  5.76440357"
"1","  4.63696822"
"1","  3.58488021"
"1","
"
"1","[334]"
"1","  3.87283728"
"1","  4.25734472"
"1","  5.28258056"
"1","  3.59535930"
"1","  4.29271630"
"1","  2.19543399"
"1","  3.13916979"
"1","  3.67758568"
"1","  4.63599829"
"1","
"
"1","[343]"
"1","  3.81017635"
"1","  4.98727031"
"1","  3.98998367"
"1","  3.64243496"
"1","  2.71142139"
"1","  2.77229084"
"1","  1.77534149"
"1","  2.97657857"
"1","  3.94335791"
"1","
"
"1","[352]"
"1","  1.42144026"
"1","  1.61228510"
"1","  1.30184493"
"1","  1.67654111"
"1","  2.29478027"
"1","  3.00399448"
"1","  3.68250455"
"1","  3.30930861"
"1","  2.63206178"
"1","
"
"1","[361]"
"1","  1.05598184"
"1"," -0.46247785"
"1"," -0.29641546"
"1"," -1.02019646"
"1"," -1.47099515"
"1"," -2.70819114"
"1"," -3.54476282"
"1"," -2.95714108"
"1"," -2.01833303"
"1","
"
"1","[370]"
"1"," -2.46539008"
"1"," -3.01040645"
"1"," -2.70626518"
"1"," -3.18295640"
"1"," -3.95371441"
"1"," -3.35131939"
"1"," -1.34102095"
"1"," -0.38579518"
"1","  0.96156348"
"1","
"
"1","[379]"
"1","  3.32959972"
"1","  3.61990869"
"1","  6.09624076"
"1","  7.08091375"
"1","  7.55417748"
"1","  8.17185402"
"1","  8.15728443"
"1","  8.93827731"
"1","  9.83680052"
"1","
"
"1","[388]"
"1"," 10.48500650"
"1"," 10.32322697"
"1","  8.97746397"
"1","  8.93661812"
"1","  9.24054315"
"1"," 10.11812822"
"1","  9.08994000"
"1","  9.46402680"
"1","  9.43008803"
"1","
"
"1","[397]"
"1","  9.25061355"
"1","  9.38109120"
"1"," 10.87352508"
"1","  8.98643427"
"1","  8.49336916"
"1","  8.22967637"
"1","  8.92797872"
"1","  9.29680670"
"1","  9.57557116"
"1","
"
"1","[406]"
"1","  8.44001788"
"1","  7.46148338"
"1","  6.95921572"
"1","  7.88848728"
"1","  4.58917167"
"1","  4.72875047"
"1","  3.99470199"
"1","  5.16392600"
"1","  6.80399749"
"1","
"
"1","[415]"
"1","  5.97207480"
"1","  4.40491715"
"1","  4.46933733"
"1","  5.18010716"
"1","  5.73633953"
"1","  4.80958095"
"1","  4.04687479"
"1","  2.04357147"
"1","  1.91673914"
"1","
"
"1","[424]"
"1","  3.13630309"
"1","  3.59833564"
"1","  4.09114935"
"1","  2.96294020"
"1","  3.76743423"
"1","  5.85797583"
"1","  5.57898288"
"1","  5.20298137"
"1","  4.82654714"
"1","
"
"1","[433]"
"1","  6.98973638"
"1","  6.66640724"
"1","  6.69093116"
"1","  8.28509493"
"1","  9.47499235"
"1","  9.76044401"
"1","  9.14411114"
"1","  9.01188108"
"1"," 10.26721435"
"1","
"
"1","[442]"
"1"," 10.05957742"
"1","  6.84250637"
"1","  6.38702624"
"1","  6.07205572"
"1","  4.56398865"
"1","  5.33653421"
"1","  4.46269268"
"1","  3.82215160"
"1","  4.78475678"
"1","
"
"1","[451]"
"1","  4.41981135"
"1","  5.07757667"
"1","  6.67362101"
"1","  7.96370247"
"1","  7.95939205"
"1","  7.27586510"
"1","  7.47853559"
"1","  8.94445711"
"1","  9.00438900"
"1","
"
"1","[460]"
"1","  8.84422459"
"1","  7.97077074"
"1","  8.96762231"
"1","  8.47089921"
"1","  7.08970654"
"1","  6.75290929"
"1","  6.91113554"
"1","  7.05776735"
"1","  8.26166420"
"1","
"
"1","[469]"
"1","  8.40845555"
"1","  8.21388763"
"1","  7.87933766"
"1","  5.72729355"
"1","  4.70312335"
"1","  6.52071353"
"1","  6.22411527"
"1","  5.73889037"
"1","  6.58723193"
"1","
"
"1","[478]"
"1","  7.31123649"
"1","  9.07620151"
"1","  8.75508986"
"1","  7.97347517"
"1","  6.88812090"
"1","  8.18424253"
"1","  7.32501713"
"1","  7.60376374"
"1","  7.24354787"
"1","
"
"1","[487]"
"1","  6.03044101"
"1","  7.68848552"
"1","  8.50087775"
"1","  8.38639402"
"1"," 10.40265068"
"1","  9.51399465"
"1","  8.60520243"
"1","  8.39279932"
"1","  8.33352353"
"1","
"
"1","[496]"
"1","  8.18990975"
"1","  8.15010401"
"1","  8.19655327"
"1","  8.54252355"
"1","  7.70960272"
"1","
"
